,_id,_index,_score,_type,description,href,image,price,site,title,name,ram,memory,color,guarantee
235,e52339a7740e53507239635c6245846d9021db93,scrapy,0,items,"[""2.1 - 5.5\"" - 1 Go -  8 Go - 4G - Blanc - Garantie 1 An""]","[""https://www.jumia.com.tn/nokia-2.1-5.5-1-go-8-go-4g-blanc-garantie-1-an-164890.html""]","[""https://tn.jumia.is/QrGcRKq7YqxE3TfDUqZ-wNQiV-8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/09/8461/1.jpg?8073""]","[""359 ""]",jumia,"[""2.1 - 5.5\"" - 1 Go -  8 Go - 4G - Blanc - Garantie 1 An""]","[""2.1 ", 1 Go ,  8 Go , Blanc ," Garantie 1 An""]"
236,a758eabb845b2ebab9f382a4b17db17dc6304a33,scrapy,0,items,"[""1 Plus - 5.45\"" - 1 Go - 8 Go - 4G - Noir - Garantie: 1 an + Carte Mémoire 16 Go""]","[""https://www.jumia.com.tn/nokia-1-plus-5.45-1-go-8-go-4g-noir-garantie-1-an-carte-memoire-16-go-164893.html""]","[""https://tn.jumia.is/gOgGTdFAyENY_io4SJndUEPj-gk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/39/8461/1.jpg?8073""]","[""359 ""]",jumia,"[""1 Plus - 5.45\"" - 1 Go - 8 Go - 4G - Noir - Garantie: 1 an + Carte Mémoire 16 Go""]","[""1 Plus ", 1 Go , 8 Go , Noir ," Garantie: 1 an + Carte Mémoire 16 Go""]"
237,777917853b34cd65ca50019ab932da443de41998,scrapy,0,items,"[""1 Plus - 5.45\"" - 1 Go - 8 Go - 4G - Rouge - Garantie: 1 an + Carte Mémoire 16 Go""]","[""https://www.jumia.com.tn/nokia-1-plus-5.45-1-go-8-go-4g-rouge-garantie-1-an-carte-memoire-16-go-164900.html""]","[""https://tn.jumia.is/yEcnWbQYBZZz0A59bkCnHjCE8mM=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/00/9461/1.jpg?8381""]","[""359 ""]",jumia,"[""1 Plus - 5.45\"" - 1 Go - 8 Go - 4G - Rouge - Garantie: 1 an + Carte Mémoire 16 Go""]","[""1 Plus ", 1 Go , 8 Go , Rouge ," Garantie: 1 an + Carte Mémoire 16 Go""]"
238,ef5cc6cf7a966c5b1a2f2b9a34b4651c36bbd850,scrapy,0,items,"[""Redmi - 5A - 5.0\"" - 2 Go - 16 Go - Silver - Garantie 1 An""]","[""https://www.jumia.com.tn/redmi-5a-5.0-2-go-16-go-silver-garantie-1-an-xiaomi-mpg1774.html""]","[""https://tn.jumia.is/ovfecjYjKVbVbcocEg-o7xchniQ=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/93/4671/1.jpg?5406""]","[""369 ""]",jumia,"[""Redmi - 5A - 5.0\"" - 2 Go - 16 Go - Silver - Garantie 1 An""]","[""Redmi   5A ", 2 Go , 16 Go , Silver ," Garantie 1 An""]"
239,058c539eaad301aada146c113073fda7d71fbe25,scrapy,0,items,"[""Redmi - 5A - 5.0\"" - 2 Go - 16 Go - Gold - Garantie 1 An""]","[""https://www.jumia.com.tn/redmi-5a-5.0-2-go-16-go-gold-garantie-1-an-xiaomi-mpg1587.html""]","[""https://tn.jumia.is/4wvIU3byEHpwG49Ez5v6kpCEOCU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/69/8821/1.jpg?1231""]","[""379 ""]",jumia,"[""Redmi - 5A - 5.0\"" - 2 Go - 16 Go - Gold - Garantie 1 An""]","[""Redmi   5A ", 2 Go , 16 Go , Gold ," Garantie 1 An""]"
240,7f253de7ee105ee2acfbc7d360e750042cc90198,scrapy,0,items,"[""2.1 - 5.5\"" - 1 Go - 8 Go - Bleu - Garantie 1 an""]","[""https://www.jumia.com.tn/2.1-5.5-1-go-8-go-bleu-garantie-1-an-nokia-mpg2604.html""]","[""https://tn.jumia.is/EupAc25chC9sHkQ97hm7UQl0qFE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/28/2521/1.jpg?6912""]","[""379 ""]",jumia,"[""2.1 - 5.5\"" - 1 Go - 8 Go - Bleu - Garantie 1 an""]","[""2.1 ", 1 Go , 8 Go , Bleu ," Garantie 1 an""]"
241,14e247c45892dd44fc024c9c69a4564e29720019,scrapy,0,items,"[""Le Must - 5,72\"" - 2 Go - 16 Go - Noir - Garantie 1 An""]","[""https://www.jumia.com.tn/logicom-le-must-572-2-go-16-go-noir-garantie-1-an-129458.html""]","[""https://tn.jumia.is/8MAt8yOZwuEJrvNDFomhdecZz-I=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/85/4921/1.jpg?6176""]","[""319 ""]",jumia,"[""Le Must - 5,72\"" - 2 Go - 16 Go - Noir - Garantie 1 An""]","[""Le Must ", 2 Go , 16 Go , Noir ," Garantie 1 An""]"
242,d305c76ca88c291b0cb6d7d51396b1aee13dc863,scrapy,0,items,"[""Galaxy J4 - 5.5\"" - 2 Go - 16 Go - Noir - Garantie 1 An""]","[""https://www.jumia.com.tn/samsung-galaxy-j4-5.5-2-go-16-go-noir-garantie-1-an-182260.html""]","[""https://tn.jumia.is/1OZp8znJrwI_Y6OUfohsNayNKQg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/06/2281/1.jpg?6826""]","[""399 ""]",jumia,"[""Galaxy J4 - 5.5\"" - 2 Go - 16 Go - Noir - Garantie 1 An""]","[""Galaxy J4 ", 2 Go , 16 Go , Noir ," Garantie 1 An""]"
243,26a09c3ed36237d4df2724d5e5eb7d98eafd233e,scrapy,0,items,"[""A3s -  6.2 - 3Go - 32Go - Noir - Garantie 1 An""]","[""https://www.jumia.com.tn/oppo-a3s-6.2-3go-32go-noir-garantie-1-an-150074.html""]","[""https://tn.jumia.is/-liMMW_SSUjnEfEB9rAf1hxnj74=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/47/0051/1.jpg?4064""]","[""579 ""]",jumia,"[""A3s -  6.2 - 3Go - 32Go - Noir - Garantie 1 An""]","[""A3s ", 3Go , 32Go , Noir ," Garantie 1 An""]"
244,99254e6032832a5bfeba440f7a258c90905cafb2,scrapy,0,items,"[""Iphone XR - 4.7\"" -  2 Go - 64Go - Bleu - Garantie 1 an""]","[""https://www.jumia.com.tn/apple-iphone-xr-4.7-2-go-64go-bleu-garantie-1-an-128745.html""]","[""https://tn.jumia.is/JWMeJ60S1gfzeEzFuC0fviU9Qm0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/54/7821/1.jpg?6655""]","[""2 899 ""]",jumia,"[""Iphone XR - 4.7\"" -  2 Go - 64Go - Bleu - Garantie 1 an""]","[""Iphone XR ",  2 Go , 64Go , Bleu ," Garantie 1 an""]"
245,4987188a91ff0c46806643476228ca2112f74e0f,scrapy,0,items,"[""Y9 2019 - 6.5\"" - 4 Go - 64 Go - Aurora Violet - Garantie 1 An""]","[""https://www.jumia.com.tn/huawei-y9-2019-6.5-4-go-64-go-aurora-violet-garantie-1-an-170224.html""]","[""https://tn.jumia.is/oorCGJcvgW1zdqYM_1kq6PWtT78=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/42/2071/1.jpg?6767""]","[""659 ""]",jumia,"[""Y9 2019 - 6.5\"" - 4 Go - 64 Go - Aurora Violet - Garantie 1 An""]","[""Y9 2019 ", 4 Go , 64 Go , Aurora Violet ," Garantie 1 An""]"
246,e3fbd7d7c6d0e421b74892d9e12cad2341e09019,scrapy,0,items,"[""V5 Plus - 5\"" - 1 Go - 8 Go - Rouge - Garantie 1 An""]","[""https://www.jumia.com.tn/v5-plus-5-1-go-8-go-rouge-garantie-1-an-evertek-mpg142.html""]","[""https://tn.jumia.is/EAQcePoQFr2pZs2y3Dx-ZWS1rxw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/75/3371/1.jpg?5824""]","[""229 ""]",jumia,"[""V5 Plus - 5\"" - 1 Go - 8 Go - Rouge - Garantie 1 An""]","[""V5 Plus ", 1 Go , 8 Go , Rouge ," Garantie 1 An""]"
247,81e55a5115dcf1a779ac43cc5a5f9e407bf34d53,scrapy,0,items,"[""IPhone 8 - 4.7\"" - 2 Go - 64 Go - Silver - Garantie 1 An""]","[""https://www.jumia.com.tn/iphone-8-4.7-2-go-64-go-silver-garantie-1-an-apple-mpg2064.html""]","[""https://tn.jumia.is/9uNrVDQ8IJGR_Z38ySheRNrAIJ0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/03/6041/1.jpg?8430""]","[""2 119 ""]",jumia,"[""IPhone 8 - 4.7\"" - 2 Go - 64 Go - Silver - Garantie 1 An""]","[""IPhone 8 ", 2 Go , 64 Go , Silver ," Garantie 1 An""]"
248,4791ef207cb55f80364dd43fec6e250460527edb,scrapy,0,items,"[""Galaxy A2 Core - 5\"" - 1 Go - 16 Go - Noir - Garantie 1 An""]","[""https://www.jumia.com.tn/samsung-galaxy-a2-core-5-1-go-16-go-noir-garantie-1-an-181240.html""]","[""https://tn.jumia.is/uoBD8SF0C0LAPdHOM7GwvnUNcMY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/04/2181/1.jpg?8307""]","[""315 ""]",jumia,"[""Galaxy A2 Core - 5\"" - 1 Go - 16 Go - Noir - Garantie 1 An""]","[""Galaxy A2 Core ", 1 Go , 16 Go , Noir ," Garantie 1 An""]"
249,ccdf9242c2887933799cf6b35e0e846fda5ff9d2,scrapy,0,items,"[""Galaxy J8 - 6.0\"" - 3 Go  - 32 Go - Noir - Garantie 1 An""]","[""https://www.jumia.com.tn/samsung-galaxy-j8-6.0-3-go-32-go-noir-garantie-1-an-171237.html""]","[""https://tn.jumia.is/ydWcdezO0SF2TyJqPfK_YuAR24A=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/73/2171/1.jpg?7905""]","[""670 ""]",jumia,"[""Galaxy J8 - 6.0\"" - 3 Go  - 32 Go - Noir - Garantie 1 An""]","[""Galaxy J8 ", 3 Go  , 32 Go , Noir ," Garantie 1 An""]"
250,8f574513eee090cde53895923e488de52a68a067,scrapy,0,items,"[""M9 Pro 4G - 5,72'' - 2 Go - 16 Go - Empreinte - Noir - Garantie 1 an""]","[""https://www.jumia.com.tn/leagoo-m9-pro-4g-572-2-go-16-go-empreinte-noir-garantie-1-an-158708.html""]","[""https://tn.jumia.is/IHwdDTUW3Bb2xvoUntjXzY5beog=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/80/7851/1.jpg?1025""]","[""358 ""]",jumia,"[""M9 Pro 4G - 5,72'' - 2 Go - 16 Go - Empreinte - Noir - Garantie 1 an""]","[""M9 Pro 4G ", 2 Go , 16 Go , Noir ," Garantie 1 an""]"
251,af9c33bc69a14d41768a5d2537f663b7708efe0e,scrapy,0,items,"[""V4 - 5\"" - 1 Go - 8 Go - Noir - Garantie 1 An""]","[""https://www.jumia.com.tn/evertek-v4-5-1-go-8-go-noir-garantie-1-an-130507.html""]","[""https://tn.jumia.is/A0R9ydfrT-4lGabxo12o_JWoCJY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/70/5031/1.jpg?1164""]","[""189 ""]",jumia,"[""V4 - 5\"" - 1 Go - 8 Go - Noir - Garantie 1 An""]","[""V4 ", 1 Go , 8 Go , Noir ," Garantie 1 An""]"
252,f9669647ca88ed8cb6ce09ec4c30b89a9ab8c95c,scrapy,0,items,"[""Galaxy A20 - 6.4\"" - 3 Go - 32 Go - Bleu - Garantie 1 An""]","[""https://www.jumia.com.tn/samsung-galaxy-a20-6.4-3-go-32-go-bleu-garantie-1-an-182456.html""]","[""https://tn.jumia.is/4iS9-fhO9nOwD6_LwMoY_jDoIO4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/65/4281/1.jpg?3512""]","[""529 ""]",jumia,"[""Galaxy A20 - 6.4\"" - 3 Go - 32 Go - Bleu - Garantie 1 An""]","[""Galaxy A20 ", 3 Go , 32 Go , Bleu ," Garantie 1 An""]"
253,fb05a0830735a4f856a37d5fbb0ad83db769c9a5,scrapy,0,items,"[""L-ement 403 - 1Go - 8Go - Noir - Garantie 1 an + Flip Cover""]","[""https://www.jumia.com.tn/logicom-l-ement-403-1go-8go-noir-garantie-1-an-flip-cover-142046.html""]","[""https://tn.jumia.is/YVU58Yhc9Ldh9UrOgixN7c8FP_A=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/64/0241/1.jpg?8897""]","[""149 ""]",jumia,"[""L-ement 403 - 1Go - 8Go - Noir - Garantie 1 an + Flip Cover""]","[""L", 1Go , 8Go , Noir ," Garantie 1 an + Flip Cover""]"
254,a4b24fa6f444c9687f36aec62525e9f1260cb127,scrapy,0,items,"[""Y5  2019 - 5.71'' - 2 Go - 32 Go - Brune ambre - Garantie 1 an""]","[""https://www.jumia.com.tn/huawei-y5-2019-5.71-2-go-32-go-brune-ambre-garantie-1-an-180113.html""]","[""https://tn.jumia.is/eq3ikD8rv8YCoRcWJeMWHEb-ur8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/31/1081/1.jpg?0876""]","[""379 ""]",jumia,"[""Y5  2019 - 5.71'' - 2 Go - 32 Go - Brune ambre - Garantie 1 an""]","[""Y5  2019 ", 2 Go , 32 Go , Brune ambre ," Garantie 1 an""]"
255,0ca4b825a5621fc2e3ef2d10f85722a77e83e25c,scrapy,0,items,"[""Y5 2019 - 5.71\"" - 2 Go - 32 Go - Noir - Garantie 1 An""]","[""https://www.jumia.com.tn/huawei-y5-2019-5.71-2-go-32-go-noir-garantie-1-an-180114.html""]","[""https://tn.jumia.is/qerSF7_GHOT1FZMrZjQqN-aLW4Q=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/41/1081/1.jpg?0876""]","[""379 ""]",jumia,"[""Y5 2019 - 5.71\"" - 2 Go - 32 Go - Noir - Garantie 1 An""]","[""Y5 2019 ", 2 Go , 32 Go , Noir ," Garantie 1 An""]"
256,ae551653a58baf06769c0c9bc8bdd0ce8afd7bee,scrapy,0,items,"[""Y5 Prime 2019 - 5.71\""- 2 Go - 32 Go - Gold - Garantie 1 An""]","[""https://www.jumia.com.tn/huawei-y5-prime-2019-5.71-2-go-32-go-gold-garantie-1-an-179750.html""]","[""https://tn.jumia.is/xJOs0XdynTnrzg1g4ExtL7pQSxk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/05/7971/1.jpg?0808""]","[""390 ""]",jumia,"[""Y5 Prime 2019 - 5.71\""- 2 Go - 32 Go - Gold - Garantie 1 An""]","[""Y5 Prime 2019 ", 2 Go , 32 Go , Gold ," Garantie 1 An""]"
257,560ae8e671b9e7fff9101ebaab56260baf597553,scrapy,0,items,"[""M11 Gold  - 6,18'' -  2 Go - 16 Go - Gold - Garantie 1 An""]","[""https://www.jumia.com.tn/m11-gold-618-2gb-16-gb-gold-garantie-1-an-leagoo-mpg1994.html""]","[""https://tn.jumia.is/BoL6_yrwpkp4trnUZKu9D3AkxNo=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/78/3231/1.jpg?3485""]","[""439 ""]",jumia,"[""M11 Gold  - 6,18'' -  2 Go - 16 Go - Gold - Garantie 1 An""]","[""M11 Gold  ",  2 Go , 16 Go , Gold ," Garantie 1 An""]"
258,4bfe17a7c63b73c99212e02aacddf60a146d8837,scrapy,0,items,"[""Y5  2019 - 5.71'' - 2 Go - 32 Go - Brune - Garantie 1 an""]","[""https://www.jumia.com.tn/huawei-y5-2019-5.71-2-go-32-go-brune-garantie-1-an-180177.html""]","[""https://tn.jumia.is/wr2h7hqRvoMx3KQECGZiBjkCgIY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/77/1081/1.jpg?9664""]","[""379 ""]",jumia,"[""Y5  2019 - 5.71'' - 2 Go - 32 Go - Brune - Garantie 1 an""]","[""Y5  2019 ", 2 Go , 32 Go , Brune ," Garantie 1 an""]"
259,b3746e67f091ab45157df68b0a048ca670ef5d92,scrapy,0,items,"[""Smart 2 HD+ - 6.0\"" - 16G - 1G Ram -  Fingerprint - Champagne Gold - Garantie 1 An""]","[""https://www.jumia.com.tn/infinix-smart-2-hd-6.0-16g-1g-ram-fingerprint-champagne-gold-garantie-1-an-135744.html""]","[""https://tn.jumia.is/AkvgM3FxPDh1539QYClqDoAE7yY=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/44/7531/1.jpg?8784""]","[""289 ""]",jumia,"[""Smart 2 HD+ - 6.0\"" - 16G - 1G Ram -  Fingerprint - Champagne Gold - Garantie 1 An""]","[""Smart 2 HD+ ", 16G , 1G Ram , Champagne Gold ," Garantie 1 An""]"
260,d1acca086f525600b3b5e983f10cc99ff69ae490,scrapy,0,items,"[""V9 plus - 5.7\"" - 1 Go - 8 Go - Gold - Garantie 1 an""]","[""https://www.jumia.com.tn/evertek-v9-plus-5.7-1-go-8-go-gold-garantie-1-an-134812.html""]","[""https://tn.jumia.is/Og_DfYYfc7LJo7w5rMWqEkbTPjo=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/21/8431/1.jpg?8045""]","[""329 ""]",jumia,"[""V9 plus - 5.7\"" - 1 Go - 8 Go - Gold - Garantie 1 an""]","[""V9 plus ", 1 Go , 8 Go , Gold ," Garantie 1 an""]"
261,8b30fdc2e68316debf63c3ce90ff9fe8b7d46700,scrapy,0,items,"[""Nova 3i - 6.3\"" - 4 Go - 128 Go - Purple - Garantie 1 An""]","[""https://www.jumia.com.tn/huawei-nova-3i-6.3-4-go-128-go-purple-garantie-1-an-170588.html""]","[""https://tn.jumia.is/x7SpcDt4MiMEZX_vlmCqbz_p5Qg=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/88/5071/1.jpg?5525""]","[""768 ""]",jumia,"[""Nova 3i - 6.3\"" - 4 Go - 128 Go - Purple - Garantie 1 An""]","[""Nova 3i ", 4 Go , 128 Go , Purple ," Garantie 1 An""]"
262,e6be84fbba57f35d98460ad782031b5b6f6a9273,scrapy,0,items,"[""A2 Core - 5\"" - 1 Go - 16 Go - Noir - Garantie 1 An""]","[""https://www.jumia.com.tn/samsung-a2-core-5-1-go-16-go-noir-garantie-1-an-173107.html""]","[""https://tn.jumia.is/jWVyei33tpTYIxIdwYrolJshkoI=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/70/1371/1.jpg?6495""]","[""339 ""]",jumia,"[""A2 Core - 5\"" - 1 Go - 16 Go - Noir - Garantie 1 An""]","[""A2 Core ", 1 Go , 16 Go , Noir ," Garantie 1 An""]"
263,c1f3133522da36d588441c73abcd90f76b59ef8e,scrapy,0,items,"[""V4+ -  5\"" - 1 Go - 8 Go -  4G - Gold - Garantie 1 An""]","[""https://www.jumia.com.tn/evertek-v4-5-1-go-8-go-4g-gold-garantie-1-an-138093.html""]","[""https://tn.jumia.is/PJKOTlwyvwzXL0owFlZgDpJUT5Q=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/39/0831/1.jpg?4244""]","[""249 ""]",jumia,"[""V4+ -  5\"" - 1 Go - 8 Go -  4G - Gold - Garantie 1 An""]","[""V4+ ", 1 Go , 8 Go , Gold ," Garantie 1 An""]"
264,fe40eb93e195bf43a080d0847a4d404a517f5264,scrapy,0,items,"[""Galaxy J6 Plus - 6\"" - 3 Go - 32 Go - Rouge - Garantie 1 An""]","[""https://www.jumia.com.tn/galaxy-j6-plus-3-go-32-go-rouge-garantie-1-an-samsung-mpg507.html""]","[""https://tn.jumia.is/gslYQb0-8pe-Pu-EoUC30I2WLy4=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/50/3011/1.jpg?8964""]","[""595 ""]",jumia,"[""Galaxy J6 Plus - 6\"" - 3 Go - 32 Go - Rouge - Garantie 1 An""]","[""Galaxy J6 Plus ", 3 Go , 32 Go , Rouge ," Garantie 1 An""]"
265,067f00fdfea3f0a116f7d0ced2621593adfc517e,scrapy,0,items,"[""Galaxy A30 - 6.4\"" - 4 Go - 64 Go - Bleu - Garantie 1 an""]","[""https://www.jumia.com.tn/galaxy-a30-6.4-4-go-64-go-bleu-garantie-1-an-samsung-mpg2453.html""]","[""https://tn.jumia.is/xU0iuIbb0JZ_MYHHx43dJn1kMjw=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/77/3851/1.jpg?7705""]","[""739 ""]",jumia,"[""Galaxy A30 - 6.4\"" - 4 Go - 64 Go - Bleu - Garantie 1 an""]","[""Galaxy A30 ", 4 Go , 64 Go , Bleu ," Garantie 1 an""]"
266,49d4ca73016120c65b952c16a07e3d82b09c779a,scrapy,0,items,"[""Moto E4 Plus - 5.5\"" - 3 Go - 16 Go -Iron Gris - Garantie 1 An""]","[""https://www.jumia.com.tn/moto-e4-5-2g-16g-gris-garantie-1an-motorola-mpg2311.html""]","[""https://tn.jumia.is/rd8LFGF-WurE257n6Bw2aYFH8A0=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/00/1541/1.jpg?0245""]","[""399 ""]",jumia,"[""Moto E4 Plus - 5.5\"" - 3 Go - 16 Go -Iron Gris - Garantie 1 An""]","[""Moto E4 Plus ", 3 Go , 16 Go ,Iron Gris ," Garantie 1 An""]"
267,fcd673a4315a92dac48dde4652b4cad44fa4e14d,scrapy,0,items,"[""Smart 2 HD+ - 6.0\"" - 16G - 1G Ram -  Fingerprint - Aqua Bleu - Garantie 1 An""]","[""https://www.jumia.com.tn/infinix-smart-2-hd-6.0-16g-1g-ram-fingerprint-aqua-bleu-garantie-1-an-135740.html""]","[""https://tn.jumia.is/GKM6FmYsrldR6SJpaqMkIcKzi6E=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/04/7531/1.jpg?8424""]","[""289 ""]",jumia,"[""Smart 2 HD+ - 6.0\"" - 16G - 1G Ram -  Fingerprint - Aqua Bleu - Garantie 1 An""]","[""Smart 2 HD+ ", 16G , 1G Ram , Aqua Bleu ," Garantie 1 An""]"
268,c2df30ae746ead907bd10c06cff6d5d92c14b890,scrapy,0,items,"[""Y5 Prime 2019 -5.71\""- 2 Go - 32 Go - Noir- Garantie 1 An""]","[""https://www.jumia.com.tn/y5-prime-2019-5.71-2-go-32-go-noir-garantie-1-an-huawei-mpg4649.html""]","[""https://tn.jumia.is/IhUKniSWAkZuvb4KZ6oET589_n8=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/30/7071/1.jpg?2487""]","[""389 ""]",jumia,"[""Y5 Prime 2019 -5.71\""- 2 Go - 32 Go - Noir- Garantie 1 An""]","[""Y5 Prime 2019 ", 2 Go , 32 Go , Noir," Garantie 1 An""]"
269,b4483f5a7834d259c12d2b910473e0e4b5508b0b,scrapy,0,items,"[""Vyper - Ecran  5.4\"" - RAM 1 Go - Stockage 8 Go - Noir - Garantie 1 An + Carte mémoire 16 GO classe 10 Platinet""]","[""https://www.jumia.com.tn/lp-vyper-ecran-5.4-ram-1-go-stockage-8-go-noir-garantie-1-an-carte-memoire-16-go-classe-10-platinet-173108.html""]","[""https://tn.jumia.is/ucJw3YINFte3jlq-JOe0JowCamc=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/80/1371/1.jpg?6496""]","[""219 ""]",jumia,"[""Vyper - Ecran  5.4\"" - RAM 1 Go - Stockage 8 Go - Noir - Garantie 1 An + Carte mémoire 16 GO classe 10 Platinet""]","[""Vyper ", RAM 1 Go , Stockage 8 Go , Noir ," Garantie 1 An + Carte mémoire 16 GO classe 10 Platinet""]"
270,87842e6d01665606a8603909fce0cf77a4afb4ab,scrapy,0,items,"[""Z6 Mini - 4\"" - 512 Mo - 4 Go - Blanc - Garantie 1 An""]","[""https://www.jumia.com.tn/leagoo-z6-mini-4-512-mo-4-go-blanc-garantie-1-an-114074.html""]","[""https://tn.jumia.is/ykfQdAu8Ph_iRzBB5yEbSeJM40Q=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/47/0411/1.jpg?2405""]","[""125 ""]",jumia,"[""Z6 Mini - 4\"" - 512 Mo - 4 Go - Blanc - Garantie 1 An""]","[""Z6 Mini ", 512 Mo , 4 Go , Blanc ," Garantie 1 An""]"
271,f8b9827f6f911c3e121f048e86b68e69c1966d0e,scrapy,0,items,"[""A2 Core - 5.0\"" - 1 Go - 16 Go - Bleu - Garantie 1 An""]","[""https://www.jumia.com.tn/samsung-a2-core-5.0-1-go-16-go-bleu-garantie-1-an-171642.html""]","[""https://tn.jumia.is/OaokE1cMWf_oGgmbheZhwOdpWUE=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/24/6171/1.jpg?8544""]","[""349 ""]",jumia,"[""A2 Core - 5.0\"" - 1 Go - 16 Go - Bleu - Garantie 1 An""]","[""A2 Core ", 1 Go , 16 Go , Bleu ," Garantie 1 An""]"
272,99afaa7d57de6a8488263188da7ca2036d491ece,scrapy,0,items,"[""A2 Core - 5\"" - 1 Go  - 16 Go - Bleu - Garantie 1 An""]","[""https://www.jumia.com.tn/samsung-a2-core-5-1-go-16-go-bleu-garantie-1-an-173104.html""]","[""https://tn.jumia.is/14MmulBYhCvqxA1glP0KB4Q5HXA=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/40/1371/1.jpg?6497""]","[""339 ""]",jumia,"[""A2 Core - 5\"" - 1 Go  - 16 Go - Bleu - Garantie 1 An""]","[""A2 Core ", 1 Go  , 16 Go , Bleu ," Garantie 1 An""]"
273,45cc865eed229548ff57b3e795cc97b6995badf4,scrapy,0,items,"[""Smartphone Grand Energy - 5.0\"" - Ram 1 Go - 8 Go - Gold - Garantie 1 an""]","[""https://www.jumia.com.tn/blu-smartphone-grand-energy-5.0-ram-1-go-8-go-gold-garantie-1-an-128470.html""]","[""https://tn.jumia.is/tbLL5VEIO2MOhhmciN4oPJRoKpk=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/07/4821/1.jpg?1586""]","[""285 ""]",jumia,"[""Smartphone Grand Energy - 5.0\"" - Ram 1 Go - 8 Go - Gold - Garantie 1 an""]","[""Smartphone Grand Energy ", Ram 1 Go , 8 Go , Gold ," Garantie 1 an""]"
274,95893f384b61a974c66c5504b5ae2cdcba36655c,scrapy,0,items,"[""Kylin 50I - 5\"" - 1 Go - 8 Go - Gold - Garantie 1 an""]","[""https://www.jumia.com.tn/i-pro-kylin-50i-5-1-go-8-go-gold-garantie-1-an-148759.html""]","[""https://tn.jumia.is/3LlNI92E5rg5VZfMjDn0m-i9cCo=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/95/7841/1.jpg?3787""]","[""230 ""]",jumia,"[""Kylin 50I - 5\"" - 1 Go - 8 Go - Gold - Garantie 1 an""]","[""Kylin 50I ", 1 Go , 8 Go , Gold ," Garantie 1 an""]"
275,5c763e68e92e15919235f84e868caf07a4d2aba5,scrapy,0,items,"[""Galaxy A2 Core - 5.0\"" - 1 Go - 16 Go - Rouge - Garantie 1 An""]","[""https://www.jumia.com.tn/samsung-galaxy-a2-core-5.0-1-go-16-go-rouge-garantie-1-an-179202.html""]","[""https://tn.jumia.is/OTRNCWB75W4PJH_9nM6GY4SzZoU=/fit-in/220x220/filters:fill(white):sharpen(1,0,false):quality(100)/product/20/2971/1.jpg?1565""]","[""329 ""]",jumia,"[""Galaxy A2 Core - 5.0\"" - 1 Go - 16 Go - Rouge - Garantie 1 An""]","[""Galaxy A2 Core ", 1 Go , 16 Go , Rouge ," Garantie 1 An""]"
